"H","7","6","6","6","6","5","5","5","5","5","5","4","4","4","4","3","6","5","5","3","3","6","5","","",""
"C","2","2","1","2","2","1","2","2","1","1","2","1","1","2","1","1","3","2","3","2","1","2","1","","",""
"O","2","1","2","2","2","1","1","1","2","2","2","1","1","1","2","1","1","1","1","1","1","1","1","","",""
"N","1","1","1"," ","1","1"," ","1"," ","1"," "," ","1"," "," "," "," "," "," "," "," "," "," ","","",""
"CH","2","2","3","2","1","3","2","1","3","2","1","3","2","1","2","2","1","2"," "," ","2","3","4","","",""
"CH3"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","","",""
"S","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"OH"," ","1"," "," "," ","1","1","1"," "," "," ","1","1","1"," ","1","1","1","1","1","1","1","1","","",""
"CH2","1","1","1","1","2","1","1","2","1","2","2","1","2","2","2","2","1","1","2","3","2"," "," ","","",""
"NH"," "," "," ","1"," "," ","1"," ","1"," ","1","1"," ","1","1","1","1","1","1","1","1","1","1","","",""
